The data below was generated for educational purpose and does not contain sensitive information.,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
ID,Major,HighSchoolGPA,SATScores,AppliedtoanotherUC,AdmittedtoanotherUC,FirstGeneration,Gender,TotalHSHonorsCoursesTaken,MathPlacementScore,FirstMathClassGrade,@1stSemesterGPA,Retained1stYear,Graduated
64332,Psychology,4.2,1320,Yes,No,Yes,M,2,8,A,2.7,Y,No
197520,Psychology,3.72,850,Yes,Yes,Yes,M,3,3,A-,2.7,Y,No
209110,Psychology,3.74,1000,Yes,Yes,Yes,F,0,10,A+,2.7,Y,No
153410,Psychology,3.68,1110,Yes,No,Yes,F,0,10,D+,2.7,Y,No
73790,Psychology,3.6,1060,Yes,Yes,Yes,F,4,10,A+,2.7,Y,No
186622,Psychology,3.72,1110,Yes,Yes,No,M,0,10,F,2.7,Y,Yes
91044,Psychology,2.6,940,Yes,Yes,Yes,F,0,10,I,2.7,Y,Yes
282310,Psychology,3.12,1060,Yes,Yes,No,F,0,2,W,2.7,Y,Yes
70702,Psychology,3.6,960,Yes,Yes,No,F,12,1,W,2.72,Y,Yes
74596,Psychology,3.6,980,Yes,No,Yes,F,12,1,W,2.72,Y,Yes
85548,Psychology,3.61,1090,Yes,No,Yes,F,0,1,W,2.73,N,No
76902,Psychology,3.05,530,Yes,No,Yes,M,0,6,D-,2.75,N,No
110220,Psychology,3.63,840,No,No,No,F,7,1,W,2.75,N,No
281056,Psychology,3.81,560,No,No,No,M,3,8,C+,2.75,Y,No
69124,Psychology,2.41,1020,Yes,No,No,F,0,2,F,2.75,Y,No
278068,Psychology,3.12,910,Yes,Yes,No,F,0,2,F,2.75,Y,Yes
68848,Psychology,2.41,1070,Yes,Yes,No,F,0,2,F,2.75,Y,Yes
281664,Psychology,3.12,1180,Yes,Yes,No,F,0,2,F,2.75,Y,Yes
187138,Psychology,2.96,1090,Yes,Yes,No,M,9,5,D,2.78,Y,Yes
97402,Psychology,3.62,970,Yes,Yes,Yes,M,0,5,B-,2.8,N,No
52472,Psychology,3.59,1230,Yes,Yes,No,F,8,5,A+,2.8,Y,No
276386,Psychology,3.12,810,Yes,Yes,Yes,F,18,5,D,2.8,Y,Yes
270696,Psychology,3.8,1060,Yes,No,Yes,F,4,9,A,2.89,N,No
154662,Psychology,3.68,920,No,No,No,M,0,5,A+,2.9,N,No
78178,Psychology,3.6,970,Yes,No,Yes,M,8,5,A+,2.9,N,No
77680,Psychology,3.6,1060,Yes,No,Yes,M,12,5,A+,2.9,N,No
276136,Psychology,3.81,990,Yes,No,No,F,0,1,D+,2.9,N,No
105166,Psychology,3.63,750,Yes,Yes,Yes,F,0,1,D+,2.9,Y,Yes
224506,Psychology,3.75,1010,Yes,Yes,No,F,0,1,D+,2.9,Y,Yes
72514,Psychology,2.38,940,Yes,Yes,No,M,0,1,F,2.92,Y,Yes
263188,Psychology,3.1,840,No,No,No,F,0,6,A-,3,Y,No
272478,Psychology,3.8,1160,Yes,Yes,No,F,4,6,A,3,Y,Yes
78024,Psychology,3.6,900,Yes,Yes,No,M,0,7,B,3,Y,Yes
206064,Psychology,3.73,620,Yes,Yes,Yes,M,7,3,B,3,Y,Yes
124194,Psychology,3.65,900,Yes,Yes,No,F,0,8,B-,3,Y,Yes
152736,Psychology,3.68,700,Yes,No,No,M,11,9,B-,3,Y,Yes
182830,Psychology,3.05,910,Yes,No,Yes,M,0,9,B-,3,Y,Yes
271798,Psychology,3.8,900,No,No,No,M,0,3,B+,3,Y,Yes
89790,Psychology,2.6,1120,Yes,Yes,No,F,0,1,C,3,Y,Yes
172438,Psychology,3.7,1040,Yes,No,Yes,M,6,7,C-,3,Y,Yes
248378,Psychology,3.78,690,No,No,Yes,F,6,5,C+,3,Y,Yes
283628,Psychology,3.12,940,No,No,Yes,M,0,1,I,3,Y,Yes
81678,Psychology,2.6,860,No,No,No,F,0,2,W,3,Y,Yes
278598,Psychology,3.12,1130,Yes,Yes,No,F,9,2,A+,3,Y,Yes
167542,Psychology,3.7,1110,Yes,Yes,Yes,F,8,7,C-,3,Y,Yes
99512,Psychology,3.63,1110,Yes,Yes,No,F,9,7,C-,3,Y,Yes
145386,Psychology,2.86,990,Yes,Yes,No,M,7,7,C+,3,Y,Yes
203458,Psychology,3.73,960,Yes,Yes,Yes,M,0,1,I,3,Y,Yes
177102,Psychology,2.95,1150,Yes,Yes,Yes,M,0,1,I,3,Y,Yes
246748,Psychology,3.08,820,No,No,Yes,F,6,2,I,3,Y,Yes
202860,Psychology,3.73,960,Yes,No,No,M,0,7,A,3.05,N,No
148584,Psychology,3.68,920,Yes,Yes,Yes,M,0,4,B+,3.05,N,No
258856,Psychology,3.79,950,Yes,Yes,No,F,0,7,B+,3.05,N,No
243600,Psychology,3.77,1120,Yes,No,No,F,0,7,B+,3.05,N,No
192170,Psychology,3.72,1210,Yes,Yes,No,F,0,7,B+,3.05,N,No
108186,Psychology,3.63,850,Yes,Yes,No,F,0,2,I,3.05,Y,No
102496,Psychology,3.63,900,No,No,Yes,F,0,2,I,3.05,Y,No
68682,Psychology,3.6,960,Yes,Yes,Yes,M,0,2,I,3.05,Y,No
78164,Psychology,3.6,970,Yes,Yes,Yes,M,12,2,I,3.05,Y,No
122534,Psychology,3.65,1100,Yes,Yes,No,F,6,3,A-,3.05,Y,Yes
67874,Psychology,3.6,900,Yes,Yes,No,F,2,5,A+,3.05,Y,Yes
76914,Psychology,3.6,1090,Yes,Yes,No,F,0,5,A+,3.05,Y,Yes
125800,Psychology,3.65,970,Yes,No,No,F,4,6,B+,3.1,Y,No
141346,Psychology,3.66,1140,Yes,Yes,Yes,F,0,3,A-,3.1,Y,Yes
280618,Psychology,3.81,1100,Yes,Yes,Yes,M,6,2,A+,3.1,Y,Yes
173842,Psychology,3.7,1280,Yes,Yes,Yes,F,8,2,A+,3.1,Y,Yes
266124,Psychology,3.8,980,Yes,No,No,F,0,6,A+,3.1,Y,Yes
119074,Psychology,3.65,970,Yes,No,No,M,7,6,B,3.1,Y,Yes
92366,Psychology,3.62,1060,Yes,No,No,M,8,5,A+,3.1,Y,Yes
283042,Psychology,3.81,910,Yes,Yes,No,M,9,6,A+,3.1,Y,Yes
63014,Psychology,3.59,810,No,No,No,M,14,7,A,3.19,N,No
201490,Psychology,3.73,930,Yes,No,No,M,10,5,A+,3.2,N,No
276182,Psychology,3.11,1120,Yes,Yes,Yes,F,0,6,A+,3.2,Y,Yes
165982,Psychology,3.7,820,Yes,Yes,No,M,0,7,A,3.2,Y,Yes
79350,Psychology,3.6,860,Yes,Yes,No,M,0,7,A,3.2,Y,Yes
282320,Psychology,3.81,1160,Yes,Yes,No,M,9,5,A+,3.2,Y,Yes
45822,Psychology,3.59,1000,Yes,Yes,Yes,M,0,6,A+,3.2,Y,Yes
78326,Psychology,3.6,1130,Yes,No,No,F,9,7,A,3.23,N,No
182932,Psychology,3.71,970,Yes,Yes,No,M,0,7,B+,3.25,Y,Yes
279940,Psychology,3.12,1070,Yes,No,Yes,F,0,3,D,3.25,Y,Yes
77882,Psychology,3.6,1000,Yes,No,No,F,0,8,A+,3.28,Y,Yes
225612,Psychology,3.75,950,Yes,No,Yes,F,11,9,A+,3.3,Y,No
174006,Psychology,3.7,930,Yes,No,Yes,F,0,2,I,3.3,Y,No
123858,Psychology,3.65,1130,Yes,No,No,M,0,4,A-,3.3,Y,Yes
153974,Psychology,3.68,850,Yes,Yes,No,M,0,9,A,3.3,Y,Yes
261800,Psychology,3.19,700,Yes,Yes,No,M,0,10,B-,3.35,N,No
67136,Psychology,3.6,830,Yes,Yes,Yes,F,10,6,A+,3.35,Y,Yes
192396,Psychology,3.3,1230,Yes,Yes,No,F,0,10,A+,3.35,Y,Yes
152808,Psychology,3.68,550,Yes,Yes,Yes,M,7,7,B+,3.4,N,No
122784,Psychology,3.65,550,Yes,No,Yes,M,1,7,C+,3.4,N,No
162374,Psychology,3.69,1080,Yes,Yes,Yes,M,0,6,A+,3.4,Y,Yes
87710,Psychology,3.61,1110,Yes,Yes,Yes,F,0,1,W,3.43,N,No
238934,Psychology,3.77,870,Yes,Yes,No,F,6,1,W,3.43,Y,Yes
109386,Psychology,3.63,1010,Yes,No,No,F,0,6,A,3.45,Y,Yes
199470,Psychology,3.72,950,Yes,Yes,Yes,M,6,7,A,3.45,Y,Yes
169858,Psychology,3.7,990,Yes,No,No,M,0,7,A,3.45,Y,Yes
160422,Psychology,3.69,990,Yes,No,No,F,0,8,A,3.45,Y,Yes
249250,Psychology,3.78,880,Yes,Yes,Yes,F,11,7,A,3.45,Y,Yes
216102,Psychology,3.75,1090,Yes,Yes,Yes,M,0,6,A+,3.45,Y,Yes
76432,Psychology,3.6,1130,Yes,Yes,Yes,M,9,3,A+,3.46,Y,Yes
184050,Psychology,3.71,980,Yes,Yes,Yes,M,0,6,I,3.5,N,No
266156,Psychology,3.8,1180,Yes,Yes,No,M,0,6,A+,3.5,Y,Yes
127560,Psychology,3.65,960,Yes,Yes,No,M,6,6,A+,3.54,N,No
281394,Psychology,3.81,1080,Yes,No,No,F,1,6,A+,3.54,N,No
123068,Psychology,3.65,900,No,No,No,F,0,5,B+,3.54,N,No
280220,Psychology,3.81,1050,Yes,Yes,No,F,0,6,A+,3.54,Y,Yes
163502,Psychology,3.69,1070,Yes,No,No,M,8,6,A+,3.58,N,No
242994,Psychology,3.77,850,No,No,No,M,4,6,A-,3.6,N,No
165608,Psychology,3.7,950,Yes,Yes,Yes,M,0,6,A+,3.6,N,No
104066,Psychology,3.63,580,Yes,Yes,No,M,1,7,A,3.6,Y,No
85306,Psychology,2.81,1040,Yes,Yes,No,M,0,2,A,3.6,Y,Yes
175500,Psychology,3.7,940,No,No,No,M,10,6,A+,3.6,Y,Yes
101748,Psychology,2.97,1030,Yes,No,No,M,0,2,A,3.61,N,No
78208,Psychology,3.6,990,Yes,Yes,Yes,F,0,4,C-,3.61,Y,Yes
200172,Psychology,3.72,1130,Yes,No,Yes,F,3,3,A-,3.7,N,No
284560,Psychology,3.13,1090,Yes,Yes,No,M,0,2,A,3.8,Y,Yes
30888,Sociology,3.59,1120,Yes,No,No,M,10,6,B,2.15,Y,No
75438,Sociology,3.6,910,Yes,Yes,No,M,0,6,F,2.15,Y,Yes
282066,Sociology,3.81,1060,Yes,No,Yes,F,12,8,A+,2.2,Y,Yes
275282,Sociology,3.81,940,Yes,No,No,F,2,5,A,2.25,N,No
153380,Sociology,3.68,840,No,No,Yes,F,0,7,C-,2.25,Y,Yes
63630,Sociology,3.59,880,Yes,Yes,Yes,F,10,6,C+,2.25,Y,Yes
188576,Sociology,3.72,850,Yes,Yes,Yes,M,6,4,A-,2.25,Y,No
80306,Sociology,3.61,990,Yes,Yes,Yes,F,0,4,A+,2.25,Y,No
62990,Sociology,3.59,1050,Yes,No,No,F,0,3,D,2.25,Y,Yes
153620,Sociology,3.68,940,Yes,No,Yes,F,0,9,A+,2.3,Y,No
78674,Sociology,3.6,750,Yes,Yes,No,M,0,3,D,2.3,Y,Yes
149952,Sociology,3.68,870,No,No,Yes,F,0,3,D,2.3,Y,Yes
180134,Sociology,2.95,860,Yes,Yes,No,M,0,4,D-,2.3,Y,Yes
264978,Sociology,3.8,940,Yes,Yes,Yes,M,0,9,I,2.45,Y,Yes
183520,Sociology,3.71,940,No,No,Yes,M,0,9,D,2.5,Y,No
64896,Sociology,3.59,850,Yes,Yes,Yes,F,8,3,C,2.5,Y,Yes
65502,Sociology,3.59,930,No,No,No,M,0,4,F,2.55,Y,No
161634,Sociology,3.69,870,No,No,No,F,6,5,A,2.55,Y,Yes
65110,Sociology,3.59,780,No,No,No,M,8,5,A-,2.58,N,No
192714,Sociology,3.72,1140,Yes,No,Yes,F,11,10,A+,2.6,N,No
113440,Sociology,3.64,740,Yes,No,Yes,F,0,4,C-,2.6,N,No
100188,Sociology,3.63,810,Yes,Yes,Yes,F,0,4,C-,2.6,N,No
108016,Sociology,3.63,1130,Yes,Yes,Yes,F,0,4,C-,2.6,N,No
163650,Sociology,3.69,1230,Yes,Yes,No,M,8,10,A+,2.6,Y,Yes
156118,Sociology,3.68,800,No,No,Yes,M,8,10,B-,2.6,Y,Yes
174360,Sociology,3.7,880,Yes,Yes,Yes,M,0,4,D-,2.6,Y,Yes
122590,Sociology,3.65,970,Yes,Yes,Yes,F,0,4,C-,2.65,N,No
124326,Sociology,3.65,940,No,No,No,M,14,10,A+,2.7,Y,No
241766,Sociology,3.77,880,Yes,Yes,No,F,7,6,A,2.7,Y,Yes
66184,Sociology,3.6,850,No,No,Yes,M,10,1,I,2.72,N,No
75664,Sociology,3.6,810,No,No,No,M,10,1,W,2.72,N,No
101830,Sociology,3.63,870,Yes,Yes,Yes,F,11,1,W,2.76,Y,Yes
132286,Sociology,3.66,940,No,No,Yes,F,10,1,W,2.8,N,No
228362,Sociology,3.76,880,No,No,No,M,0,1,D-,2.9,N,No
212618,Sociology,3.75,1130,Yes,Yes,Yes,F,6,5,A+,2.98,N,No
174266,Sociology,3.7,870,No,No,No,F,0,7,A,3,Y,Yes
133820,Sociology,3.66,1220,Yes,Yes,No,M,6,7,A,3,Y,Yes
271676,Sociology,3.8,910,No,No,No,M,9,7,C-,3,Y,Yes
107790,Sociology,3.63,940,Yes,Yes,Yes,F,0,6,A,3,Y,Yes
187140,Sociology,3.72,1100,Yes,Yes,No,F,0,7,B+,3.05,N,No
199642,Sociology,3.72,950,No,No,Yes,F,0,5,I,3.05,N,No
122716,Sociology,3.65,820,No,No,Yes,F,7,3,A-,3.05,Y,No
120628,Sociology,3.65,930,No,No,No,F,0,2,I,3.05,Y,No
104682,Sociology,3.63,950,No,No,Yes,F,6,2,I,3.05,Y,No
275710,Sociology,3.81,910,Yes,No,No,F,0,9,C,3.05,Y,Yes
67034,Sociology,3.6,950,Yes,Yes,Yes,M,0,2,I,3.05,Y,Yes
152494,Sociology,3.68,780,Yes,No,No,F,0,10,B-,3.1,Y,Yes
177670,Sociology,3.7,760,Yes,Yes,Yes,F,0,5,I,3.19,Y,Yes
63238,Sociology,3.59,1020,Yes,No,No,F,0,6,B-,3.2,Y,Yes
68708,Sociology,3.6,540,Yes,Yes,Yes,M,53,6,A-,3.3,Y,Yes
190582,Sociology,3.72,930,Yes,No,Yes,F,13,6,A+,3.3,Y,Yes
67384,Sociology,3.6,760,Yes,Yes,No,F,16,6,I,3.3,Y,Yes
65954,Sociology,3.6,1140,Yes,Yes,No,F,8,6,I,3.3,Y,Yes
149204,Sociology,3.68,870,Yes,Yes,Yes,F,6,6,A+,3.4,Y,Yes
173846,Sociology,3.7,1110,Yes,Yes,Yes,M,10,6,A+,3.4,Y,Yes
173530,Sociology,3.73,830,Yes,No,No,M,0,10,B,3.45,N,No
231012,Sociology,3.76,760,No,No,No,F,24,6,B+,3.5,N,No
71924,Sociology,3.6,1090,Yes,Yes,Yes,F,7,6,A+,3.5,Y,No
255994,Sociology,3.79,920,Yes,No,Yes,F,4,6,A+,3.5,Y,Yes
71614,Sociology,3.6,1130,Yes,No,No,M,8,6,A+,3.5,Y,Yes
276008,Sociology,3.81,1020,Yes,No,No,F,0,6,A+,3.54,Y,Yes
96408,Sociology,3.62,1190,Yes,Yes,No,M,11,7,A+,3.8,N,No
284820,Sociology,3.13,1280,Yes,Yes,No,F,0,2,A,3.8,Y,Yes
172050,Sociology,3.7,880,Yes,Yes,Yes,M,6,6,A+,3.85,Y,Yes
111810,Sociology,3.64,1200,Yes,Yes,No,F,14,7,A+,3.93,Y,Yes
67208,Undeclared,3.6,740,No,No,Yes,M,13,3,D,1,N,No
72712,Undeclared,3.6,1030,Yes,No,Yes,F,0,3,A+,1.1,N,No
276260,Undeclared,3.81,1070,Yes,No,Yes,M,0,7,C,1.1,N,No
277800,Undeclared,3.81,1220,Yes,Yes,Yes,M,0,7,C,1.1,N,No
69548,Undeclared,2.33,1080,Yes,Yes,No,F,0,7,C,1.1,N,No
165280,Undeclared,2.91,1020,Yes,Yes,Yes,M,12,8,C,1.1,N,No
108330,Undeclared,2.7,1010,Yes,No,No,F,6,7,C-,1.1,N,No
78458,Undeclared,2.47,1100,Yes,No,Yes,M,0,4,D,1.1,N,No
72272,Undeclared,2.38,760,No,No,Yes,M,0,5,D,1.1,N,No
77502,Undeclared,2.45,910,No,No,Yes,F,11,5,D,1.1,N,No
75142,Undeclared,2.42,970,Yes,Yes,Yes,F,6,1,D,1.1,N,No
72624,Undeclared,2.38,840,Yes,Yes,No,M,6,4,D,1.1,N,No
186502,Undeclared,2.96,1180,Yes,Yes,No,M,10,8,D,1.2,N,No
264360,Undeclared,3.8,1180,Yes,Yes,No,F,0,7,F,1.21,N,No
76632,Undeclared,2.45,1010,Yes,Yes,No,M,8,6,D,1.25,N,No
208306,Undeclared,3,1180,Yes,Yes,No,M,10,8,D-,1.25,N,No
217462,Undeclared,3.04,1080,Yes,No,Yes,F,7,8,F,1.44,N,No
79140,Undeclared,2.48,980,Yes,Yes,Yes,M,0,6,D,1.46,N,No
239792,Undeclared,3.05,1020,Yes,Yes,No,M,8,8,I,1.46,N,No
86474,Undeclared,2.56,1110,Yes,No,No,F,8,6,D,1.48,N,No
173974,Undeclared,2.95,1110,Yes,Yes,Yes,M,0,7,I,1.5,N,No
267816,Undeclared,3.8,1120,Yes,Yes,Yes,F,4,6,A+,1.54,N,No
271660,Undeclared,3.11,800,No,No,Yes,F,0,8,C,1.54,N,No
76600,Undeclared,2.45,880,Yes,Yes,Yes,M,8,7,D,1.64,N,No
85770,Undeclared,2.55,1010,Yes,No,No,M,14,8,D,1.65,N,No
63820,Undeclared,3.59,1140,Yes,Yes,No,F,12,8,C+,1.67,N,No
65658,Undeclared,3.59,740,Yes,Yes,Yes,F,6,8,D-,1.68,N,No
182828,Undeclared,3.71,710,Yes,Yes,No,F,0,2,F,1.7,N,No
123064,Undeclared,3.65,980,Yes,Yes,No,F,0,2,F,1.7,N,No
212416,Undeclared,3.75,620,Yes,No,Yes,M,10,8,B-,1.7,Y,Yes
159440,Undeclared,3.68,980,Yes,No,No,F,8,3,F,1.74,N,No
146002,Undeclared,3.68,780,Yes,Yes,Yes,F,8,3,W,1.74,Y,Yes
66674,Undeclared,3.6,940,Yes,No,Yes,F,9,8,W,1.75,N,No
76836,Undeclared,3.6,1140,Yes,No,No,M,8,8,A+,1.75,Y,Yes
197564,Undeclared,3,960,Yes,Yes,No,F,7,3,D,1.75,Y,Yes
210524,Undeclared,3,950,Yes,No,Yes,F,8,3,F,1.75,Y,Yes
110510,Undeclared,3.63,1110,Yes,No,Yes,M,8,8,A+,1.77,N,No
86578,Undeclared,3.61,1130,Yes,Yes,Yes,F,6,8,A+,1.77,N,No
172034,Undeclared,3.7,810,No,No,Yes,F,8,3,F,1.77,N,No
173602,Undeclared,3.7,970,Yes,No,Yes,F,10,3,F,1.77,N,No
83880,Undeclared,3.61,850,Yes,Yes,Yes,F,6,8,C,1.77,Y,No
166086,Undeclared,3.7,1080,Yes,No,Yes,M,8,3,A+,1.77,Y,Yes
149996,Undeclared,3.68,890,No,No,Yes,F,7,8,C,1.8,N,No
242684,Undeclared,3.77,800,Yes,Yes,No,F,0,3,F,1.8,N,No
175334,Undeclared,3.7,820,No,No,Yes,F,11,2,C-,1.8,Y,No
153626,Undeclared,3.68,1010,Yes,No,Yes,M,0,8,A+,1.82,Y,No
124280,Undeclared,2.77,1170,Yes,Yes,Yes,M,0,3,D,1.82,Y,Yes
150984,Undeclared,3.68,890,No,No,Yes,M,0,3,D,1.84,Y,Yes
166224,Undeclared,3.7,930,Yes,Yes,Yes,F,8,8,A+,1.85,N,No
174986,Undeclared,3.7,890,No,No,Yes,M,15,8,C,1.85,N,No
168740,Undeclared,3.7,920,No,No,Yes,M,6,8,A+,1.85,Y,No
174868,Undeclared,3.7,1050,Yes,Yes,Yes,F,0,3,D,1.86,Y,Yes
209046,Undeclared,3.74,1080,Yes,Yes,Yes,M,6,8,A+,1.87,Y,Yes
219892,Undeclared,3.75,870,No,No,No,M,12,5,D,1.9,N,No
35892,Undeclared,3.59,820,Yes,Yes,Yes,M,0,8,D+,1.9,N,No
283744,Undeclared,3.12,830,No,No,Yes,M,0,8,D+,1.9,N,No
234292,Undeclared,3.77,910,Yes,Yes,Yes,F,0,10,D+,1.9,N,No
208798,Undeclared,3,820,No,No,No,M,6,9,A,1.9,Y,No
249626,Undeclared,3.78,950,Yes,Yes,No,M,14,8,A+,1.9,Y,Yes
99978,Undeclared,3.63,620,Yes,Yes,Yes,M,0,8,D+,1.9,Y,Yes
132546,Undeclared,3.66,1040,Yes,Yes,Yes,F,0,8,D+,1.9,Y,Yes
82712,Undeclared,3.22,1290,Yes,Yes,Yes,M,0,8,D+,1.9,Y,Yes
67684,Undeclared,3.6,1020,Yes,Yes,No,F,0,8,F,1.9,Y,Yes
111198,Undeclared,2.72,1030,Yes,Yes,No,F,0,8,F,1.9,Y,Yes
128092,Undeclared,2.8,1160,Yes,Yes,No,F,0,8,F,1.9,Y,Yes
77132,Undeclared,2.45,1250,Yes,Yes,No,F,0,8,F,1.9,Y,Yes
204222,Undeclared,3,950,Yes,No,Yes,F,0,8,I,1.93,N,No
170236,Undeclared,2.94,870,Yes,Yes,Yes,F,0,8,I,1.93,Y,Yes
145652,Undeclared,2.86,890,Yes,Yes,Yes,M,0,3,D+,1.96,Y,Yes
280074,Undeclared,3.12,1040,Yes,Yes,Yes,M,0,8,I,1.97,Y,Yes
194574,Undeclared,3,1140,Yes,No,Yes,F,0,3,D+,1.99,N,No
66004,Undeclared,3.6,1000,Yes,No,Yes,M,0,6,D+,2,N,No
67648,Undeclared,3.6,850,No,No,No,M,0,5,F,2,N,No
72984,Undeclared,3.6,930,No,No,No,M,0,5,F,2,N,No
114212,Undeclared,2.73,1130,Yes,No,No,F,0,5,F,2,N,No
125298,Undeclared,2.78,990,Yes,Yes,No,F,0,7,F,2,N,No
73780,Undeclared,3.6,760,Yes,Yes,No,F,0,2,F,2,N,No
70432,Undeclared,3.6,640,No,No,No,F,0,2,F,2,N,No
63110,Undeclared,3.59,920,Yes,Yes,No,F,0,2,F,2,N,No
210712,Undeclared,3,1120,Yes,No,No,M,6,3,F,2,N,No
108996,Undeclared,3.63,830,Yes,Yes,Yes,F,0,5,D,2,Y,Yes
74962,Undeclared,3.6,840,No,No,Yes,M,0,5,D,2,Y,Yes
71124,Undeclared,3.6,860,Yes,Yes,Yes,F,4,5,D,2,Y,Yes
154324,Undeclared,3.68,880,No,No,Yes,F,4,5,D,2,Y,Yes
276962,Undeclared,3.81,880,No,No,Yes,F,0,5,D,2,Y,Yes
118106,Undeclared,2.75,930,No,No,Yes,F,0,1,D,2,Y,Yes
205852,Undeclared,3,940,No,No,No,F,8,7,D,2,Y,Yes
209504,Undeclared,3.74,1130,Yes,No,No,M,0,2,D-,2,Y,Yes
199548,Undeclared,3.72,850,Yes,Yes,No,F,0,6,D-,2,Y,Yes
216684,Undeclared,3.75,870,No,No,No,M,0,6,D-,2,Y,Yes
190360,Undeclared,3,1090,Yes,No,No,M,0,6,D-,2,Y,Yes
65764,Undeclared,3.59,1060,Yes,Yes,No,F,4,6,D-,2,Y,Yes
204794,Undeclared,3,810,No,No,No,M,6,2,B+,2,Y,Yes
176958,Undeclared,3.7,1160,Yes,Yes,Yes,M,20,7,C-,2,Y,Yes
194160,Undeclared,3,940,No,No,Yes,M,6,1,D,2,Y,Yes
235310,Undeclared,3.77,760,No,No,Yes,F,0,8,I,2,Y,Yes
210512,Undeclared,3,880,Yes,Yes,No,F,6,3,D,2,Y,Yes
99768,Undeclared,3.63,990,Yes,Yes,Yes,M,12,1,D,2,Y,Yes
207852,Undeclared,3,760,No,No,Yes,F,0,3,D,2,Y,Yes
131698,Undeclared,2.8,910,Yes,Yes,No,F,0,3,D,2,Y,Yes
189532,Undeclared,3,910,No,No,Yes,M,0,3,D,2,Y,Yes
202116,Undeclared,3,910,No,No,Yes,F,0,3,D,2,Y,Yes
195876,Undeclared,3,920,No,No,Yes,M,0,3,D,2,Y,Yes
204300,Undeclared,3,940,Yes,No,No,F,0,3,D,2,Y,Yes
201858,Undeclared,3,950,No,No,Yes,M,0,3,D,2,Y,Yes
216092,Undeclared,3.03,950,No,No,No,M,6,3,D,2,Y,Yes
208872,Undeclared,3,1000,Yes,No,No,M,6,3,D,2,Y,Yes
210560,Undeclared,3,1000,Yes,No,Yes,M,6,3,D,2,Y,Yes
191908,Undeclared,3,1060,Yes,No,Yes,M,0,3,D,2,Y,Yes
186070,Undeclared,2.96,1080,Yes,Yes,Yes,M,0,3,D,2,Y,Yes
217252,Undeclared,3.04,1080,Yes,Yes,No,F,6,3,D,2,Y,Yes
178442,Undeclared,2.95,1090,Yes,No,No,F,0,3,D,2,Y,Yes
211772,Undeclared,3,1110,Yes,No,Yes,M,0,3,D,2,Y,Yes
85844,Undeclared,2.55,1120,Yes,No,No,F,0,3,D,2,Y,Yes
189968,Undeclared,3,1120,Yes,Yes,Yes,M,0,3,D,2,Y,Yes
184836,Undeclared,2.95,1130,Yes,Yes,Yes,F,6,3,D,2,Y,Yes
205062,Undeclared,3,1130,Yes,No,No,F,0,3,D,2,Y,Yes
84252,Undeclared,2.54,1270,Yes,Yes,Yes,M,0,3,D,2,Y,Yes
105846,Undeclared,2.7,1150,Yes,Yes,No,M,6,2,D,2,Y,Yes
146296,Undeclared,3.68,1150,Yes,Yes,No,F,0,6,D-,2,Y,Yes
199466,Undeclared,3,1110,Yes,Yes,Yes,F,0,2,D+,2,Y,Yes
158596,Undeclared,3.68,740,Yes,Yes,No,M,0,6,D+,2,Y,Yes
66068,Undeclared,2.35,910,Yes,Yes,Yes,F,0,6,D+,2,Y,Yes
219268,Undeclared,3.04,850,Yes,Yes,No,F,13,2,F,2,Y,Yes
92536,Undeclared,2.61,730,Yes,Yes,No,F,0,5,F,2,Y,Yes
77744,Undeclared,2.46,800,Yes,Yes,No,M,0,5,F,2,Y,Yes
174698,Undeclared,2.95,1130,Yes,Yes,No,M,0,6,F,2,Y,Yes
233388,Undeclared,3.05,1070,Yes,Yes,Yes,M,8,6,F,2,Y,Yes
115932,Undeclared,2.85,1070,Yes,Yes,No,F,0,1,W,2,Y,Yes
280398,Undeclared,3.12,1030,Yes,Yes,No,F,0,3,W,2,Y,Yes
261040,Undeclared,3.09,1080,Yes,Yes,No,M,0,5,W,2,Y,Yes
272814,Undeclared,3.11,890,Yes,Yes,No,F,0,6,W,2,Y,Yes
67312,Undeclared,3.6,950,Yes,Yes,Yes,M,0,3,C-,2.1,Y,No
48498,Undeclared,3.59,1000,Yes,Yes,Yes,F,8,3,F,2.1,Y,No
65306,Undeclared,3.59,770,No,No,No,M,0,3,F,2.1,Y,No
114400,Undeclared,2.73,1060,Yes,Yes,No,F,10,3,A,2.1,Y,Yes
150768,Undeclared,3.68,1080,Yes,Yes,Yes,M,6,3,A+,2.1,Y,Yes
108050,Undeclared,2.7,960,Yes,No,Yes,F,12,4,A+,2.1,Y,Yes
77152,Undeclared,3.6,910,Yes,Yes,No,F,8,8,A+,2.1,Y,Yes
85168,Undeclared,3.61,1090,Yes,Yes,Yes,F,0,8,A+,2.1,Y,Yes
74026,Undeclared,2.4,840,Yes,Yes,Yes,F,0,3,C-,2.1,Y,Yes
65170,Undeclared,3.59,990,Yes,Yes,Yes,M,0,3,C-,2.1,Y,Yes
121538,Undeclared,3.65,710,Yes,Yes,Yes,F,10,8,C-,2.1,Y,Yes
65406,Undeclared,3.59,910,Yes,Yes,Yes,M,12,8,C-,2.1,Y,Yes
108960,Undeclared,3.63,1040,Yes,Yes,Yes,F,0,7,C-,2.1,Y,Yes
242960,Undeclared,3.06,730,No,No,No,F,6,3,D,2.1,Y,Yes
